id_comentario,id_cliente,comentario,fecha_comentario
1,1,Excelente servicio y productos,2024-07-01
2,2,La entrega fue muy rápida,2024-07-02
3,3,Los precios son muy competitivos,2024-07-03
4,4,Me gusta la variedad de productos,2024-07-04
5,5,La atención al cliente es excelente,2024-07-05
6,6,El producto llegó en perfectas condiciones,2024-07-06
7,7,La atención al cliente es muy buena,2024-07-07
8,8,El envío fue rápido,2024-07-08
9,9,La calidad del producto es excelente,2024-07-09
10,10,Me gustó mucho el servicio,2024-07-10
11,11,El microondas llegó a tiempo y en perfectas condiciones,2024-07-11
12,12,Excelente cámara, superó mis expectativas,2024-07-12
13,13,El escritorio llegó bien embalado, pero con un pequeño rasguño,2024-07-13
14,14,El ordenador portátil funciona perfecto,2024-07-14
15,15,La camiseta es de buena calidad y llegó rápido,2024-07-15
16,16,La muñeca es hermosa, mi hija está encantada,2024-07-16
17,17,La aspiradora funciona perfectamente,2024-07-17
18,18,El smartphone llegó rápido, pero la caja estaba dañada,2024-07-18
19,19,La silla es muy cómoda y se ve robusta,2024-07-19
20,20,La tableta es increíble, pero el envío fue lento,2024-07-20
21,21,El jersey es de buena calidad y el color es hermoso,2024-07-21
22,22,El triciclo llegó justo a tiempo para el cumpleaños de mi hijo,2024-07-22
23,23,El proyector tiene una excelente resolución,2024-07-23
24,24,El altavoz Bluetooth tiene un sonido muy claro,2024-07-24
25,17,El producto llegó en excelente estado,2024-08-01
26,18,El servicio al cliente fue muy eficiente,2024-08-02
27,19,El embalaje estaba dañado, pero el producto estaba bien,2024-08-03
28,20,La entrega fue más rápida de lo esperado,2024-08-04
29,21,La calidad del producto es muy buena,2024-08-05
30,22,El seguimiento del pedido fue muy bueno,2024-08-06
31,23,El producto no corresponde a la descripción,2024-08-07
32,24,Todo perfecto, volveré a comprar,2024-08-08
33,17,El artículo llegó antes de la fecha estimada,2024-08-09
34,18,Me gustaría que mejoraran el embalaje,2024-08-10
35,19,La atención telefónica fue muy amable,2024-08-11
36,20,El precio es excelente para la calidad del producto,2024-08-12
37,21,No recibí toda la cantidad solicitada,2024-08-13
38,22,La entrega fue puntual y el producto está bien,2024-08-14
39,23,Tuve problemas con el seguimiento del pedido,2024-08-15
40,24,El producto llegó defectuoso y se hizo el cambio rápidamente,2024-08-16
41,18,El pedido llegó en excelentes condiciones,2024-08-17
42,19,El producto cumplió con las expectativas,2024-08-18
43,20,Hubo un error con la cantidad entregada,2024-08-19
44,21,La entrega fue muy rápida y sin problemas,2024-08-20
45,22,El producto llegó bien embalado,2024-08-21
46,23,Excelente calidad del producto y servicio,2024-08-22
47,24,El precio fue muy competitivo,2024-08-23
